ORDERNUMBER;QUANTITYORDERED;PRICEEACH;ORDERLINENUMBER;SALES;ORDERDATE;STATUS;QTR_ID;MONTH_ID;YEAR_ID;PRODUCTLINE;MSRP;PRODUCTCODE;CUSTOMERNAME;PHONE;ADDRESSLINE1;ADDRESSLINE2;CITY;STATE;POSTALCODE;COUNTRY;TERRITORY;CONTACTLASTNAME;CONTACTFIRSTNAME;DEALSIZE;CURRENCY
10403;24;74.13;7;1779.12;2022-04-08;Shipped;2;4;2022;Motorcycles;380;S10_1678;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Small;GBP
10417;66;98.24;2;6483.839999999999;2022-05-13;Disputed;2;5;2022;Motorcycles;380;S10_1678;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Large;EUR
10411;23;210.07;9;4831.61;2022-05-01;Shipped;2;5;2022;Classic Cars;856;S10_1949;Quebec Home Shopping Network;(514) 555-8054;43 rue St. Laurent;;Montreal;Quebec;H1J 1C3;Canada;;Fresnisre;Jean;Medium;CAD
10424;50;207.07;6;10353.5;2022-05-31;In Process;2;5;2022;Classic Cars;856;S10_1949;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Large;EUR
10402;45;111.84;1;5032.8;2022-04-07;Shipped;2;4;2022;Motorcycles;472;S10_2016;Auto Canal Petit;(1) 47.55.6555;25, rue Lauriston;;Paris;;75016;France;EMEA;Perrier;Dominique;Medium;EUR
10417;45;112.87;5;5079.150000000001;2022-05-13;Disputed;2;5;2022;Motorcycles;472;S10_2016;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium;EUR
10403;66;131.62;9;8686.92;2022-04-08;Shipped;2;4;2022;Motorcycles;772;S10_4698;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Large;GBP
10417;56;142.01;4;7952.5599999999995;2022-05-13;Disputed;2;5;2022;Motorcycles;772;S10_4698;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Large;EUR
10400;64;137.76;9;8816.64;2022-04-01;Shipped;2;4;2022;Classic Cars;544;S10_4757;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Large;USD
10414;19;132.8;3;2523.2000000000003;2022-05-06;On Hold;2;5;2022;Classic Cars;544;S10_4757;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Small;USD
10411;27;191.37;2;5166.99;2022-05-01;Shipped;2;5;2022;Classic Cars;588;S10_4962;Quebec Home Shopping Network;(514) 555-8054;43 rue St. Laurent;;Montreal;Quebec;H1J 1C3;Canada;;Fresnisre;Jean;Medium;CAD
10425;38;133.83;12;5085.540000000001;2022-05-31;In Process;2;5;2022;Classic Cars;588;S10_4962;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium;EUR
10419;12;141.0;13;1692.0;2022-05-17;Shipped;2;5;2022;Classic Cars;776;S12_1099;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Small;EUR
10413;36;219.98;2;7919.28;2022-05-05;Shipped;2;5;2022;Classic Cars;828;S12_1108;Gift Depot Inc.;2035552570;25593 South Bay Ln.;;Bridgewater;CT;97562;USA;;King;Julie;Large;USD
10411;40;181.81;6;7272.4;2022-05-01;Shipped;2;5;2022;Trucks and Buses;544;S12_1666;Quebec Home Shopping Network;(514) 555-8054;43 rue St. Laurent;;Montreal;Quebec;H1J 1C3;Canada;;Fresnisre;Jean;Medium;CAD
10424;49;140.31;3;6875.1900000000005;2022-05-31;In Process;2;5;2022;Trucks and Buses;544;S12_1666;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Large;EUR
10403;66;95.76;6;6320.160000000001;2022-04-08;Shipped;2;4;2022;Motorcycles;600;S12_2823;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Large;GBP
10417;21;141.64;1;2974.4399999999996;2022-05-13;Disputed;2;5;2022;Motorcycles;600;S12_2823;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium;EUR
10413;47;159.93;3;7516.71;2022-05-05;Shipped;2;5;2022;Classic Cars;604;S12_3148;Gift Depot Inc.;2035552570;25593 South Bay Ln.;;Bridgewater;CT;97562;USA;;King;Julie;Large;USD
10419;10;94.22;11;942.2;2022-05-17;Shipped;2;5;2022;Classic Cars;468;S12_3380;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Small;EUR
10413;22;140.53;1;3091.66;2022-05-05;Shipped;2;5;2022;Classic Cars;692;S12_3891;Gift Depot Inc.;2035552570;25593 South Bay Ln.;;Bridgewater;CT;97562;USA;;King;Julie;Medium;USD
10419;34;77.79;14;2644.86;2022-05-17;Shipped;2;5;2022;Classic Cars;316;S12_3990;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Medium;EUR
10412;54;95.08;5;5134.32;2022-05-03;Shipped;2;5;2022;Trucks and Buses;472;S12_4473;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium;EUR
10425;33;122.68;4;4048.44;2022-05-31;In Process;2;5;2022;Trucks and Buses;472;S12_4473;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium;EUR
10405;97;80.47;5;7805.59;2022-04-14;Shipped;2;4;2022;Classic Cars;460;S12_4675;Mini Caravy;88.60.1555;24, place Kluber;;Strasbourg;;67000;France;EMEA;Citeaux;Frederique;Large;EUR
10419;32;103.33;10;3306.56;2022-05-17;Shipped;2;5;2022;Classic Cars;460;S12_4675;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Medium;EUR
10411;27;138.87;8;3749.4900000000002;2022-05-01;Shipped;2;5;2022;Trucks and Buses;464;S18_1097;Quebec Home Shopping Network;(514) 555-8054;43 rue St. Laurent;;Montreal;Quebec;H1J 1C3;Canada;;Fresnisre;Jean;Medium;CAD
10424;54;114.74;5;6195.96;2022-05-31;In Process;2;5;2022;Trucks and Buses;464;S18_1097;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Large;EUR
10406;61;118.44;3;7224.84;2022-04-15;Disputed;2;4;2022;Classic Cars;564;S18_1129;Danish Wholesale Imports;31 12 3555;Vinb'ltet 34;;Kobenhavn;;1734;Denmark;EMEA;Petersen;Jytte;Large;EUR
10419;38;101.35;5;3851.2999999999997;2022-05-17;Shipped;2;5;2022;Classic Cars;564;S18_1129;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Medium;EUR
10422;51;87.2;2;4447.2;2022-05-30;In Process;2;5;2022;Vintage Cars;408;S18_1342;Diecast Classics Inc.;2155551555;7586 Pompton St.;;Allentown;PA;70267;USA;;Yu;Kyung;Medium;USD
10422;25;47.23;1;1180.75;2022-05-30;In Process;2;5;2022;Vintage Cars;212;S18_1367;Diecast Classics Inc.;2155551555;7586 Pompton St.;;Allentown;PA;70267;USA;;Yu;Kyung;Small;USD
10407;59;109.02;11;6432.179999999999;2022-04-22;On Hold;2;4;2022;Classic Cars;496;S18_1589;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Large;USD
10419;37;121.31;1;4488.47;2022-05-17;Shipped;2;5;2022;Classic Cars;496;S18_1589;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Medium;EUR
10400;34;172.69;1;5871.46;2022-04-01;Shipped;2;4;2022;Planes;628;S18_1662;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Medium;USD
10416;24;156.44;14;3754.56;2022-05-10;Shipped;2;5;2022;Planes;628;S18_1662;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Medium;EUR
10407;76;169.1;2;12851.6;2022-04-22;On Hold;2;4;2022;Vintage Cars;680;S18_1749;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Large;USD
10420;37;184.34;5;6820.58;2022-05-29;In Process;2;5;2022;Vintage Cars;680;S18_1749;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium;AUD
10405;61;63.77;4;3889.9700000000003;2022-04-14;Shipped;2;4;2022;Classic Cars;308;S18_1889;Mini Caravy;88.60.1555;24, place Kluber;;Strasbourg;;67000;France;EMEA;Citeaux;Frederique;Medium;EUR
10419;39;72.41;9;2823.99;2022-05-17;Shipped;2;5;2022;Classic Cars;308;S18_1889;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Medium;EUR
10406;48;128.85;2;6184.799999999999;2022-04-15;Disputed;2;4;2022;Classic Cars;568;S18_1984;Danish Wholesale Imports;31 12 3555;Vinb'ltet 34;;Kobenhavn;;1734;Denmark;EMEA;Petersen;Jytte;Large;EUR
10419;34;116.59;4;3964.06;2022-05-17;Shipped;2;5;2022;Classic Cars;568;S18_1984;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Medium;EUR
10412;41;141.25;4;5791.25;2022-05-03;Shipped;2;5;2022;Classic Cars;652;S18_2238;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium;EUR
10425;28;163.85;3;4587.8;2022-05-31;In Process;2;5;2022;Classic Cars;652;S18_2238;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium;EUR
10407;42;66.3;1;2784.6;2022-04-22;On Hold;2;4;2022;Vintage Cars;240;S18_2248;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Medium;USD
10420;36;82.06;4;2954.16;2022-05-29;In Process;2;5;2022;Vintage Cars;240;S18_2248;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small;AUD
10412;56;84.7;8;4743.2;2022-05-03;Shipped;2;5;2022;Trucks and Buses;488;S18_2319;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium;EUR
10425;38;85.76;7;3258.88;2022-05-31;In Process;2;5;2022;Trucks and Buses;488;S18_2319;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium;EUR
10409;6;164.63;2;987.78;2022-04-23;Shipped;2;4;2022;Vintage Cars;508;S18_2325;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Small;SGD
10420;45;142.77;2;6424.650000000001;2022-05-29;In Process;2;5;2022;Vintage Cars;508;S18_2325;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium;AUD
10412;47;53.48;11;2513.56;2022-05-03;Shipped;2;5;2022;Trucks and Buses;240;S18_2432;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small;EUR
10425;19;42.46;10;806.74;2022-05-31;In Process;2;5;2022;Trucks and Buses;240;S18_2432;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Small;EUR
10401;42;69.38;3;2913.96;2022-04-03;On Hold;2;4;2022;Planes;336;S18_2581;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Medium;USD
10416;15;85.27;4;1279.05;2022-05-10;Shipped;2;5;2022;Planes;336;S18_2581;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small;EUR
10402;55;48.07;2;2643.85;2022-04-07;Shipped;2;4;2022;Motorcycles;240;S18_2625;Auto Canal Petit;(1) 47.55.6555;25, rue Lauriston;;Paris;;75016;France;EMEA;Perrier;Dominique;Medium;EUR
10417;36;52.78;6;1900.08;2022-05-13;Disputed;2;5;2022;Motorcycles;240;S18_2625;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small;EUR
10421;35;141.68;1;4958.8;2022-05-29;In Process;2;5;2022;Vintage Cars;672;S18_2795;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;;Nelson;Valarie;Medium;USD
10407;41;142.14;12;5827.74;2022-04-22;On Hold;2;4;2022;Classic Cars;528;S18_2870;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Medium;USD
10419;55;120.71;2;6639.049999999999;2022-05-17;Shipped;2;5;2022;Classic Cars;528;S18_2870;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Large;EUR
10423;10;76.04;1;760.4000000000001;2022-05-30;In Process;2;5;2022;Vintage Cars;404;S18_2949;Petit Auto;(02) 5554 67;Rue Joseph-Bens 532;;Bruxelles;;B-1180;Belgium;EMEA;Dewey;Catherine;Small;EUR
10423;31;46.34;3;1436.5400000000002;2022-05-30;In Process;2;5;2022;Vintage Cars;248;S18_2957;Petit Auto;(02) 5554 67;Rue Joseph-Bens 532;;Bruxelles;;B-1180;Belgium;EMEA;Dewey;Catherine;Small;EUR
10400;30;68.3;7;2049.0;2022-04-01;Shipped;2;4;2022;Ships;344;S18_3029;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Small;USD
10414;44;67.51;1;2970.44;2022-05-06;On Hold;2;5;2022;Ships;344;S18_3029;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Medium;USD
10423;21;73.17;2;1536.57;2022-05-30;In Process;2;5;2022;Vintage Cars;416;S18_3136;Petit Auto;(02) 5554 67;Rue Joseph-Bens 532;;Bruxelles;;B-1180;Belgium;EMEA;Dewey;Catherine;Small;EUR
10414;41;108.44;12;4446.04;2022-05-06;On Hold;2;5;2022;Vintage Cars;544;S18_3140;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Medium;USD
10405;55;130.02;1;7151.1;2022-04-14;Shipped;2;4;2022;Classic Cars;676;S18_3232;Mini Caravy;88.60.1555;24, place Kluber;;Strasbourg;;67000;France;EMEA;Citeaux;Frederique;Large;EUR
10412;60;170.93;9;10255.800000000001;2022-05-03;Shipped;2;5;2022;Classic Cars;676;S18_3232;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Large;EUR
10419;35;146.09;6;5113.150000000001;2022-05-17;Shipped;2;5;2022;Classic Cars;676;S18_3232;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Medium;EUR
10425;28;116.87;8;3272.36;2022-05-31;In Process;2;5;2022;Classic Cars;676;S18_3232;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium;EUR
10414;48;110.43;14;5300.64;2022-05-06;On Hold;2;5;2022;Trains;400;S18_3259;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Medium;USD
10423;21;77.03;5;1617.63;2022-05-30;In Process;2;5;2022;Vintage Cars;396;S18_3320;Petit Auto;(02) 5554 67;Rue Joseph-Bens 532;;Bruxelles;;B-1180;Belgium;EMEA;Dewey;Catherine;Small;EUR
10406;65;138.95;1;9031.75;2022-04-15;Disputed;2;4;2022;Classic Cars;564;S18_3685;Danish Wholesale Imports;31 12 3555;Vinb'ltet 34;;Kobenhavn;;1734;Denmark;EMEA;Petersen;Jytte;Large;EUR
10419;43;112.13;3;4821.59;2022-05-17;Shipped;2;5;2022;Classic Cars;564;S18_3685;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Medium;EUR
10403;36;38.16;1;1373.7599999999998;2022-04-08;Shipped;2;4;2022;Motorcycles;248;S18_3782;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Small;GBP
10400;58;114.98;6;6668.84;2022-04-01;Shipped;2;4;2022;Vintage Cars;420;S18_3856;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Large;USD
10415;51;157.17;5;8015.669999999999;2022-05-09;Disputed;2;5;2022;Vintage Cars;420;S18_3856;Australian Collectables, Ltd;61-9-3844-6555;7 Allen Street;;Glen Waverly;Victoria;3150;Australia;APAC;Connery;Sean;Medium;AUD
10413;49;128.44;5;6293.5599999999995;2022-05-05;Shipped;2;5;2022;Classic Cars;572;S18_4027;Gift Depot Inc.;2035552570;25593 South Bay Ln.;;Bridgewater;CT;97562;USA;;King;Julie;Medium;USD
10407;6;82.31;3;493.86;2022-04-22;On Hold;2;4;2022;Vintage Cars;368;S18_4409;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Small;USD
10420;66;119.99;6;7919.339999999999;2022-05-29;In Process;2;5;2022;Vintage Cars;368;S18_4409;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium;AUD
10414;16;68.88;11;1102.08;2022-05-06;On Hold;2;5;2022;Vintage Cars;348;S18_4522;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Small;USD
10411;46;132.82;3;6109.719999999999;2022-05-01;Shipped;2;5;2022;Trucks and Buses;484;S18_4600;Quebec Home Shopping Network;(514) 555-8054;43 rue St. Laurent;;Montreal;Quebec;H1J 1C3;Canada;;Fresnisre;Jean;Medium;CAD
10425;38;98.19;13;3731.22;2022-05-31;In Process;2;5;2022;Trucks and Buses;484;S18_4600;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium;EUR
10411;35;69.87;7;2445.4500000000003;2022-05-01;Shipped;2;5;2022;Vintage Cars;200;S18_4668;Quebec Home Shopping Network;(514) 555-8054;43 rue St. Laurent;;Montreal;Quebec;H1J 1C3;Canada;;Fresnisre;Jean;Small;CAD
10424;26;51.65;4;1342.8999999999999;2022-05-31;In Process;2;5;2022;Vintage Cars;200;S18_4668;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small;EUR
10407;66;61.13;4;4034.5800000000004;2022-04-22;On Hold;2;4;2022;Classic Cars;284;S18_4933;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Medium;USD
10420;36;74.52;7;2682.72;2022-05-29;In Process;2;5;2022;Classic Cars;284;S18_4933;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small;AUD
10407;26;69.75;8;1813.5;2022-04-22;On Hold;2;4;2022;Classic Cars;292;S24_1046;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Small;USD
