ORDERNUMBER;QUANTITYORDERED;PRICEEACH;ORDERLINENUMBER;SALES;ORDERDATE;STATUS;QTR_ID;MONTH_ID;YEAR_ID;PRODUCTLINE;MSRP;PRODUCTCODE;CUSTOMERNAME;PHONE;ADDRESSLINE1;ADDRESSLINE2;CITY;STATE;POSTALCODE;COUNTRY;TERRITORY;CONTACTLASTNAME;CONTACTFIRSTNAME;DEALSIZE;CURRENCY
10420;60;83.48;11;5008.8;2022-05-29;In Process;2;5;2022;Classic Cars;292;S24_1046;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium;AUD
10412;21;45.38;2;952.98;2022-05-03;Shipped;2;5;2022;Classic Cars;228;S24_1444;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small;EUR
10425;55;40.39;1;2221.45;2022-05-31;In Process;2;5;2022;Classic Cars;228;S24_1444;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Small;EUR
10403;46;84.0;8;3864.0;2022-04-08;Shipped;2;4;2022;Motorcycles;448;S24_1578;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Medium;GBP
10417;35;87.5;3;3062.5;2022-05-13;Disputed;2;5;2022;Motorcycles;448;S24_1578;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium;EUR
10407;64;36.73;10;2350.72;2022-04-22;On Hold;2;4;2022;Classic Cars;200;S24_1628;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Small;USD
10420;37;77.93;13;2883.4100000000003;2022-05-29;In Process;2;5;2022;Classic Cars;200;S24_1628;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small;AUD
10401;38;87.87;5;3339.0600000000004;2022-04-03;On Hold;2;4;2022;Planes;436;S24_1785;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Medium;USD
10416;47;76.46;6;3593.62;2022-05-10;Shipped;2;5;2022;Planes;436;S24_1785;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Medium;EUR
10409;61;37.14;1;2265.54;2022-04-23;Shipped;2;4;2022;Vintage Cars;132;S24_1937;Handji Gifts& Co;+65 224 1555;Village Close - 106 Linden Road Sandown;2nd Floor;Singapore;;69045;Singapore;APAC;Victorino;Wendy;Small;SGD
10420;45;34.7;1;1561.5000000000002;2022-05-29;In Process;2;5;2022;Vintage Cars;132;S24_1937;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small;AUD
10402;59;75.57;3;4458.629999999999;2022-04-07;Shipped;2;4;2022;Motorcycles;304;S24_2000;Auto Canal Petit;(1) 47.55.6555;25, rue Lauriston;;Paris;;75016;France;EMEA;Perrier;Dominique;Medium;EUR
10416;32;75.57;1;2418.24;2022-05-10;Shipped;2;5;2022;Motorcycles;304;S24_2000;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small;EUR
10414;23;132.33;10;3043.59;2022-05-06;On Hold;2;5;2022;Ships;488;S24_2011;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Medium;USD
10421;40;41.7;2;1668.0;2022-05-29;In Process;2;5;2022;Vintage Cars;176;S24_2022;Mini Gifts Distributors Ltd.;4155551450;5677 Strong St.;;San Rafael;CA;97562;USA;;Nelson;Valarie;Small;USD
10412;70;104.73;10;7331.1;2022-05-03;Shipped;2;5;2022;Trucks and Buses;508;S24_2300;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Large;EUR
10425;49;97.02;9;4753.98;2022-05-31;In Process;2;5;2022;Trucks and Buses;508;S24_2300;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium;EUR
10403;27;58.21;4;1571.67;2022-04-08;Shipped;2;4;2022;Motorcycles;276;S24_2360;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Small;GBP
10407;76;86.24;6;6554.24;2022-04-22;On Hold;2;4;2022;Classic Cars;360;S24_2766;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Large;USD
10420;39;130.21;9;5078.1900000000005;2022-05-29;In Process;2;5;2022;Classic Cars;360;S24_2766;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium;AUD
10412;30;31.12;6;933.6;2022-05-03;Shipped;2;5;2022;Classic Cars;140;S24_2840;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small;EUR
10425;31;28.68;5;889.08;2022-05-31;In Process;2;5;2022;Classic Cars;140;S24_2840;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Small;EUR
10400;24;56.27;2;1350.48;2022-04-01;Shipped;2;4;2022;Planes;272;S24_2841;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Small;USD
10415;21;87.55;1;1838.55;2022-05-09;Disputed;2;5;2022;Planes;272;S24_2841;Australian Collectables, Ltd;61-9-3844-6555;7 Allen Street;;Glen Waverly;Victoria;3150;Australia;APAC;Connery;Sean;Small;AUD
10407;59;90.03;5;5311.77;2022-04-22;On Hold;2;4;2022;Classic Cars;468;S24_2887;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Medium;USD
10420;55;124.31;8;6837.05;2022-05-29;In Process;2;5;2022;Classic Cars;468;S24_2887;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium;AUD
10405;47;38.44;2;1806.6799999999998;2022-04-14;Shipped;2;4;2022;Classic Cars;148;S24_2972;Mini Caravy;88.60.1555;24, place Kluber;;Strasbourg;;67000;France;EMEA;Citeaux;Frederique;Small;EUR
10419;15;36.81;7;552.1500000000001;2022-05-17;Shipped;2;5;2022;Classic Cars;148;S24_2972;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Small;EUR
10414;60;92.89;5;5573.4;2022-05-06;On Hold;2;5;2022;Vintage Cars;352;S24_3151;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Medium;USD
10407;13;74.22;7;964.86;2022-04-22;On Hold;2;4;2022;Classic Cars;340;S24_3191;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Small;USD
10420;35;124.88;10;4370.8;2022-05-29;In Process;2;5;2022;Classic Cars;340;S24_3191;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Medium;AUD
10419;55;45.43;12;2498.65;2022-05-17;Shipped;2;5;2022;Classic Cars;244;S24_3371;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Small;EUR
10400;38;52.2;3;1983.6000000000001;2022-04-01;Shipped;2;4;2022;Vintage Cars;260;S24_3420;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Small;USD
10415;18;89.98;2;1619.64;2022-05-09;Disputed;2;5;2022;Vintage Cars;260;S24_3420;Australian Collectables, Ltd;61-9-3844-6555;7 Allen Street;;Glen Waverly;Victoria;3150;Australia;APAC;Connery;Sean;Small;AUD
10407;43;79.15;9;3403.4500000000003;2022-04-22;On Hold;2;4;2022;Classic Cars;428;S24_3432;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Medium;USD
10420;26;129.94;12;3378.44;2022-05-29;In Process;2;5;2022;Classic Cars;428;S24_3432;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small;AUD
10400;42;66.58;8;2796.36;2022-04-01;Shipped;2;4;2022;Vintage Cars;332;S24_3816;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Medium;USD
10414;51;69.64;2;3551.64;2022-05-06;On Hold;2;5;2022;Vintage Cars;332;S24_3816;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Medium;USD
10405;76;133.26;3;10127.759999999998;2022-04-14;Shipped;2;4;2022;Classic Cars;560;S24_3856;Mini Caravy;88.60.1555;24, place Kluber;;Strasbourg;;67000;France;EMEA;Citeaux;Frederique;Large;EUR
10419;70;113.88;8;7971.599999999999;2022-05-17;Shipped;2;5;2022;Classic Cars;560;S24_3856;Salzburg Collectables;6562-9555;Geislweg 14;;Salzburg;;5020;Austria;EMEA;Pipps;Georg;Large;EUR
10401;64;54.8;12;3507.2;2022-04-03;On Hold;2;4;2022;Planes;272;S24_3949;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Medium;USD
10416;18;64.75;13;1165.5;2022-05-10;Shipped;2;5;2022;Planes;272;S24_3949;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small;EUR
10408;15;4316.52;1;64747.8;2022-04-22;Shipped;2;4;2022;Vintage Cars;164;S24_3969;Tokyo Collectables, Ltd;+81 3 3584 0555;2-2-8 Roppongi;;Minato-ku;Tokyo;106-0032;Japan;Japan;Shimamura;Akiko;Small;JPY
10420;15;56.14;3;842.1;2022-05-29;In Process;2;5;2022;Vintage Cars;164;S24_3969;Souveniers And Things Co.;+61 2 9495 8555;Monitor Money Building, 815 Pacific Hwy;Level 6;Chatswood;NSW;2067;Australia;APAC;Huxley;Adrian;Small;AUD
10412;31;118.36;1;3669.16;2022-05-03;Shipped;2;5;2022;Classic Cars;472;S24_4048;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium;EUR
10423;28;68.06;4;1905.68;2022-05-30;In Process;2;5;2022;Vintage Cars;388;S24_4258;Petit Auto;(02) 5554 67;Rue Joseph-Bens 532;;Bruxelles;;B-1180;Belgium;EMEA;Dewey;Catherine;Small;EUR
10401;52;74.05;4;3850.6;2022-04-03;On Hold;2;4;2022;Planes;288;S24_4278;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Medium;USD
10416;48;64.37;5;3089.76;2022-05-10;Shipped;2;5;2022;Planes;288;S24_4278;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Medium;EUR
10411;26;130.37;1;3389.62;2022-05-01;Shipped;2;5;2022;Trucks and Buses;384;S32_1268;Quebec Home Shopping Network;(514) 555-8054;43 rue St. Laurent;;Montreal;Quebec;H1J 1C3;Canada;;Fresnisre;Jean;Small;CAD
10425;41;74.78;11;3065.98;2022-05-31;In Process;2;5;2022;Trucks and Buses;384;S32_1268;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Medium;EUR
10401;49;92.98;1;4556.02;2022-04-03;On Hold;2;4;2022;Motorcycles;396;S32_1374;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Medium;USD
10416;45;91.34;2;4110.3;2022-05-10;Shipped;2;5;2022;Motorcycles;396;S32_1374;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Medium;EUR
10403;30;29.4;2;882.0;2022-04-08;Shipped;2;4;2022;Motorcycles;160;S32_2206;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Small;GBP
10412;19;42.01;7;798.1899999999999;2022-05-03;Shipped;2;5;2022;Trucks and Buses;216;S32_2509;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small;EUR
10425;11;37.81;6;415.91;2022-05-31;In Process;2;5;2022;Trucks and Buses;216;S32_2509;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Small;EUR
10413;24;45.36;6;1088.6399999999999;2022-05-05;Shipped;2;5;2022;Trains;248;S32_3207;Gift Depot Inc.;2035552570;25593 South Bay Ln.;;Bridgewater;CT;97562;USA;;King;Julie;Small;USD
10411;27;80.71;5;2179.1699999999996;2022-05-01;Shipped;2;5;2022;Trucks and Buses;256;S32_3522;Quebec Home Shopping Network;(514) 555-8054;43 rue St. Laurent;;Montreal;Quebec;H1J 1C3;Canada;;Fresnisre;Jean;Small;CAD
10424;44;52.98;2;2331.12;2022-05-31;In Process;2;5;2022;Trucks and Buses;256;S32_3522;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Small;EUR
10401;62;70.93;6;4397.660000000001;2022-04-03;On Hold;2;4;2022;Vintage Cars;272;S32_4289;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Medium;USD
10416;26;52.81;7;1373.06;2022-05-10;Shipped;2;5;2022;Vintage Cars;272;S32_4289;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small;EUR
10403;45;84.28;5;3792.6;2022-04-08;Shipped;2;4;2022;Motorcycles;408;S32_4485;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Medium;GBP
10401;56;32.26;7;1806.56;2022-04-03;On Hold;2;4;2022;Vintage Cars;172;S50_1341;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Small;USD
10416;37;44.8;8;1657.6;2022-05-10;Shipped;2;5;2022;Vintage Cars;172;S50_1341;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small;EUR
10412;26;114.83;3;2985.58;2022-05-03;Shipped;2;5;2022;Trucks and Buses;460;S50_1392;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium;EUR
10425;18;90.87;2;1635.66;2022-05-31;In Process;2;5;2022;Trucks and Buses;460;S50_1392;La Rochelle Gifts;40.67.8555;67, rue des Cinquante Otages;;Nantes;;44000;France;EMEA;Labrune;Janine;Small;EUR
10413;51;58.27;4;2971.77;2022-05-05;Shipped;2;5;2022;Trains;232;S50_1514;Gift Depot Inc.;2035552570;25593 South Bay Ln.;;Bridgewater;CT;97562;USA;;King;Julie;Medium;USD
10403;31;49.94;3;1548.1399999999999;2022-04-08;Shipped;2;4;2022;Motorcycles;324;S50_4713;UK Collectables, Ltd.;(171) 555-2282;Berkeley Gardens 12  Brewery;;Liverpool;;WX1 6LT;UK;EMEA;Devon;Elizabeth;Small;GBP
10414;37;65.1;6;2408.7;2022-05-06;On Hold;2;5;2022;Ships;264;S700_1138;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Small;USD
10401;11;94.19;8;1036.09;2022-04-03;On Hold;2;4;2022;Planes;364;S700_1691;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Small;USD
10416;23;78.8;9;1812.3999999999999;2022-05-10;Shipped;2;5;2022;Planes;364;S700_1691;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small;EUR
10414;34;94.84;13;3224.56;2022-05-06;On Hold;2;5;2022;Ships;344;S700_1938;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Medium;USD
10400;46;80.12;5;3685.5200000000004;2022-04-01;Shipped;2;4;2022;Ships;360;S700_2047;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Medium;USD
10415;32;123.86;4;3963.52;2022-05-09;Disputed;2;5;2022;Ships;360;S700_2047;Australian Collectables, Ltd;61-9-3844-6555;7 Allen Street;;Glen Waverly;Victoria;3150;Australia;APAC;Connery;Sean;Medium;AUD
10401;85;80.99;10;6884.15;2022-04-03;On Hold;2;4;2022;Planes;396;S700_2466;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Large;USD
10416;22;96.36;11;2119.92;2022-05-10;Shipped;2;5;2022;Planes;396;S700_2466;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small;EUR
10414;31;69.26;4;2147.06;2022-05-06;On Hold;2;5;2022;Ships;288;S700_2610;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Small;USD
10411;34;122.76;4;4173.84;2022-05-01;Shipped;2;5;2022;Classic Cars;404;S700_2824;Quebec Home Shopping Network;(514) 555-8054;43 rue St. Laurent;;Montreal;Quebec;H1J 1C3;Canada;;Fresnisre;Jean;Medium;CAD
10424;46;69.81;1;3211.26;2022-05-31;In Process;2;5;2022;Classic Cars;404;S700_2824;Euro Shopping Channel;(91) 555 94 44;C/ Moralzarzal, 86;;Madrid;;28034;Spain;EMEA;Freyre;Diego;Medium;EUR
10401;21;87.71;2;1841.9099999999999;2022-04-03;On Hold;2;4;2022;Planes;472;S700_2834;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Small;USD
10416;41;118.73;3;4867.93;2022-05-10;Shipped;2;5;2022;Planes;472;S700_2834;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Medium;EUR
10401;77;83.96;9;6464.919999999999;2022-04-03;On Hold;2;4;2022;Planes;320;S700_3167;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Large;USD
10416;39;57.97;10;2260.83;2022-05-10;Shipped;2;5;2022;Planes;320;S700_3167;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small;EUR
10414;28;98.72;7;2764.16;2022-05-06;On Hold;2;5;2022;Ships;400;S700_3505;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Medium;USD
10414;27;82.47;8;2226.69;2022-05-06;On Hold;2;5;2022;Ships;396;S700_3962;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Small;USD
10401;28;66.21;11;1853.8799999999999;2022-04-03;On Hold;2;4;2022;Planes;296;S700_4002;Tekni Collectables Inc.;2015559350;7476 Moss Rd.;;Newark;NJ;94019;USA;;Brown;William;Small;USD
10416;43;53.65;12;2306.95;2022-05-10;Shipped;2;5;2022;Planes;296;S700_4002;L'ordine Souveniers;0522-556555;Strada Provinciale 124;;Reggio Emilia;;42100;Italy;EMEA;Moroni;Maurizio;Small;EUR
10400;20;51.21;4;1024.2;2022-04-01;Shipped;2;4;2022;Planes;196;S72_1253;The Sharp Gifts Warehouse;4085553659;3086 Ingle Ln.;;San Jose;CA;94217;USA;;Frick;Sue;Small;USD
10415;42;74.37;3;3123.54;2022-05-09;Disputed;2;5;2022;Planes;196;S72_1253;Australian Collectables, Ltd;61-9-3844-6555;7 Allen Street;;Glen Waverly;Victoria;3150;Australia;APAC;Connery;Sean;Small;AUD
10414;47;59.79;9;2810.13;2022-05-06;On Hold;2;5;2022;Ships;216;S72_3212;Gifts4AllAges.com;6175559555;8616 Spinnaker Dr.;;Boston;MA;51003;USA;;Yoshido;Juri;Medium;USD
